episode,seed,algo,wind_mode,return,steps,success,violations,collisions,pickup_success,dropoff_success,epsilon
1774,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
1775,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1776,1,q_learning,hidden,32.0,23,1,0,1,1,1,0.02
1777,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1778,1,q_learning,hidden,16.0,24,1,1,0,1,1,0.02
1779,1,q_learning,hidden,29.0,21,1,0,2,1,1,0.02
1780,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
1781,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
1782,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1783,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
1784,1,q_learning,hidden,27.0,18,1,0,3,1,1,0.02
1785,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
1786,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1787,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
1788,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
1789,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
1790,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1791,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1792,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1793,1,q_learning,hidden,38.0,17,1,0,1,1,1,0.02
1794,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1795,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
1796,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
1797,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
1798,1,q_learning,hidden,28.0,22,1,0,2,1,1,0.02
1799,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1800,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
1801,1,q_learning,hidden,32.0,23,1,0,1,1,1,0.02
1802,1,q_learning,hidden,-6.0,21,1,2,1,1,1,0.02
1803,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
1804,1,q_learning,hidden,32.0,18,1,0,2,1,1,0.02
1805,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1806,1,q_learning,hidden,24.0,21,1,0,3,1,1,0.02
1807,1,q_learning,hidden,24.5,21,1,0,3,1,1,0.02
1808,1,q_learning,hidden,29.0,26,1,0,1,1,1,0.02
1809,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
1810,1,q_learning,hidden,24.0,21,1,0,3,1,1,0.02
1811,1,q_learning,hidden,37.0,23,1,0,0,1,1,0.02
1812,1,q_learning,hidden,24.0,21,1,0,3,1,1,0.02
1813,1,q_learning,hidden,33.0,17,1,0,2,1,1,0.02
1814,1,q_learning,hidden,35.5,20,1,0,1,1,1,0.02
1815,1,q_learning,hidden,43.5,17,1,0,0,1,1,0.02
1816,1,q_learning,hidden,38.0,24,1,0,0,1,1,0.02
1817,1,q_learning,hidden,32.0,23,1,0,1,1,1,0.02
1818,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
1819,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
1820,1,q_learning,hidden,23.5,22,1,0,3,1,1,0.02
1821,1,q_learning,hidden,39.5,21,1,0,0,1,1,0.02
1822,1,q_learning,hidden,23.0,17,1,0,4,1,1,0.02
1823,1,q_learning,hidden,39.0,16,1,0,1,1,1,0.02
1824,1,q_learning,hidden,11.0,24,1,1,1,1,1,0.02
1825,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
1826,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
1827,1,q_learning,hidden,33.0,22,1,0,1,1,1,0.02
1828,1,q_learning,hidden,32.0,23,1,0,1,1,1,0.02
1829,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
1830,1,q_learning,hidden,19.0,21,1,0,4,1,1,0.02
1831,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
1832,1,q_learning,hidden,30.0,25,1,0,1,1,1,0.02
1833,1,q_learning,hidden,32.0,23,1,0,1,1,1,0.02
1834,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
1835,1,q_learning,hidden,41.5,19,1,0,0,1,1,0.02
1836,1,q_learning,hidden,22.0,23,1,0,3,1,1,0.02
1837,1,q_learning,hidden,31.0,19,1,0,2,1,1,0.02
1838,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1839,1,q_learning,hidden,33.0,17,1,0,2,1,1,0.02
1840,1,q_learning,hidden,38.0,17,1,0,1,1,1,0.02
1841,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
1842,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
1843,1,q_learning,hidden,30.0,25,1,0,1,1,1,0.02
1844,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
1845,1,q_learning,hidden,24.0,21,1,0,3,1,1,0.02
1846,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1847,1,q_learning,hidden,34.5,21,1,0,1,1,1,0.02
1848,1,q_learning,hidden,32.0,18,1,0,2,1,1,0.02
1849,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
1850,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
1851,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
1852,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
1853,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
1854,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1855,1,q_learning,hidden,31.0,24,1,0,1,1,1,0.02
1856,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
1857,1,q_learning,hidden,16.0,19,1,1,1,1,1,0.02
1858,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
1859,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
1860,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
1861,1,q_learning,hidden,38.5,17,1,0,1,1,1,0.02
1862,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
1863,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
1864,1,q_learning,hidden,41.0,14,1,0,1,1,1,0.02
1865,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
1866,1,q_learning,hidden,33.0,17,1,0,2,1,1,0.02
1867,1,q_learning,hidden,28.0,17,1,0,3,1,1,0.02
1868,1,q_learning,hidden,35.0,25,1,0,0,1,1,0.02
1869,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
1870,1,q_learning,hidden,31.0,19,1,0,2,1,1,0.02
1871,1,q_learning,hidden,21.0,19,1,0,4,1,1,0.02
1872,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1873,1,q_learning,hidden,8.0,27,1,0,5,1,1,0.02
1874,1,q_learning,hidden,44.5,16,1,0,0,1,1,0.02
1875,1,q_learning,hidden,9.0,21,1,1,2,1,1,0.02
1876,1,q_learning,hidden,37.0,23,1,0,0,1,1,0.02
1877,1,q_learning,hidden,35.0,25,1,0,0,1,1,0.02
1878,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1879,1,q_learning,hidden,10.0,20,1,1,2,1,1,0.02
1880,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
1881,1,q_learning,hidden,32.0,18,1,0,2,1,1,0.02
1882,1,q_learning,hidden,21.5,19,1,0,4,1,1,0.02
1883,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1884,1,q_learning,hidden,34.5,21,1,0,1,1,1,0.02
1885,1,q_learning,hidden,38.0,17,1,0,1,1,1,0.02
1886,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1887,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
1888,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1889,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
1890,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
1891,1,q_learning,hidden,33.0,22,1,0,1,1,1,0.02
1892,1,q_learning,hidden,29.0,21,1,0,2,1,1,0.02
1893,1,q_learning,hidden,44.0,16,1,0,0,1,1,0.02
1894,1,q_learning,hidden,32.0,18,1,0,2,1,1,0.02
1895,1,q_learning,hidden,39.5,21,1,0,0,1,1,0.02
1896,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
1897,1,q_learning,hidden,33.0,17,1,0,2,1,1,0.02
1898,1,q_learning,hidden,37.5,23,1,0,0,1,1,0.02
1899,1,q_learning,hidden,32.0,23,1,0,1,1,1,0.02
1900,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
1901,1,q_learning,hidden,33.0,22,1,0,1,1,1,0.02
1902,1,q_learning,hidden,37.0,23,1,0,0,1,1,0.02
1903,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
1904,1,q_learning,hidden,27.0,18,1,0,3,1,1,0.02
1905,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
1906,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
1907,1,q_learning,hidden,35.5,25,1,0,0,1,1,0.02
1908,1,q_learning,hidden,20.0,25,1,0,3,1,1,0.02
1909,1,q_learning,hidden,37.0,23,1,0,0,1,1,0.02
1910,1,q_learning,hidden,22.0,18,1,0,4,1,1,0.02
1911,1,q_learning,hidden,37.0,23,1,0,0,1,1,0.02
1912,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
1913,1,q_learning,hidden,32.0,28,1,0,0,1,1,0.02
1914,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1915,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
1916,1,q_learning,hidden,25.0,20,1,0,3,1,1,0.02
1917,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
1918,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1919,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
1920,1,q_learning,hidden,38.0,17,1,0,1,1,1,0.02
1921,1,q_learning,hidden,25.0,20,1,0,3,1,1,0.02
1922,1,q_learning,hidden,16.0,19,1,0,5,1,1,0.02
1923,1,q_learning,hidden,14.0,21,1,1,1,1,1,0.02
1924,1,q_learning,hidden,38.0,17,1,0,1,1,1,0.02
1925,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
1926,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
1927,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
1928,1,q_learning,hidden,27.0,23,1,0,2,1,1,0.02
1929,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1930,1,q_learning,hidden,32.0,18,1,0,2,1,1,0.02
1931,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
1932,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1933,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
1934,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
1935,1,q_learning,hidden,25.0,20,1,0,3,1,1,0.02
1936,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
1937,1,q_learning,hidden,26.0,19,1,0,3,1,1,0.02
1938,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
1939,1,q_learning,hidden,31.0,19,1,0,2,1,1,0.02
1940,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
1941,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
1942,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
1943,1,q_learning,hidden,32.0,18,1,0,2,1,1,0.02
1944,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
1945,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
1946,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
1947,1,q_learning,hidden,34.0,26,1,0,0,1,1,0.02
1948,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
1949,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
1950,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
1951,1,q_learning,hidden,36.0,24,1,0,0,1,1,0.02
1952,1,q_learning,hidden,33.0,22,1,0,1,1,1,0.02
1953,1,q_learning,hidden,29.5,26,1,0,1,1,1,0.02
1954,1,q_learning,hidden,34.5,21,1,0,1,1,1,0.02
1955,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1956,1,q_learning,hidden,32.0,18,1,0,2,1,1,0.02
1957,1,q_learning,hidden,25.0,25,1,0,2,1,1,0.02
1958,1,q_learning,hidden,32.0,18,1,0,2,1,1,0.02
1959,1,q_learning,hidden,37.0,23,1,0,0,1,1,0.02
1960,1,q_learning,hidden,39.5,21,1,0,0,1,1,0.02
1961,1,q_learning,hidden,26.0,24,1,0,2,1,1,0.02
1962,1,q_learning,hidden,34.0,26,1,0,0,1,1,0.02
1963,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
1964,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1965,1,q_learning,hidden,28.0,22,1,0,2,1,1,0.02
1966,1,q_learning,hidden,33.0,17,1,0,2,1,1,0.02
1967,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
1968,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1969,1,q_learning,hidden,28.0,22,1,0,2,1,1,0.02
1970,1,q_learning,hidden,31.0,19,1,0,2,1,1,0.02
1971,1,q_learning,hidden,33.0,17,1,0,2,1,1,0.02
1972,1,q_learning,hidden,18.0,22,1,0,4,1,1,0.02
1973,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
1974,1,q_learning,hidden,37.0,23,1,0,0,1,1,0.02
1975,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
1976,1,q_learning,hidden,36.0,24,1,0,0,1,1,0.02
1977,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
1978,1,q_learning,hidden,40.5,20,1,0,0,1,1,0.02
1979,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
1980,1,q_learning,hidden,33.0,17,1,0,2,1,1,0.02
1981,1,q_learning,hidden,31.5,19,1,0,2,1,1,0.02
1982,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
1983,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
1984,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
1985,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1986,1,q_learning,hidden,33.0,17,1,0,2,1,1,0.02
1987,1,q_learning,hidden,24.0,21,1,0,3,1,1,0.02
1988,1,q_learning,hidden,29.0,26,1,0,1,1,1,0.02
1989,1,q_learning,hidden,-24.0,24,1,3,0,1,1,0.02
1990,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
1991,1,q_learning,hidden,33.0,17,1,0,2,1,1,0.02
1992,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
1993,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
1994,1,q_learning,hidden,31.5,19,1,0,2,1,1,0.02
1995,1,q_learning,hidden,37.0,23,1,0,0,1,1,0.02
1996,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
1997,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
1998,1,q_learning,hidden,31.0,19,1,0,2,1,1,0.02
1999,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
2000,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
2001,1,q_learning,hidden,32.0,18,1,0,2,1,1,0.02
2002,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2003,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
2004,1,q_learning,hidden,33.0,17,1,0,2,1,1,0.02
2005,1,q_learning,hidden,30.0,25,1,0,1,1,1,0.02
2006,1,q_learning,hidden,39.5,21,1,0,0,1,1,0.02
2007,1,q_learning,hidden,26.0,19,1,0,3,1,1,0.02
2008,1,q_learning,hidden,30.5,20,1,0,2,1,1,0.02
2009,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
2010,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
2011,1,q_learning,hidden,29.0,16,1,0,3,1,1,0.02
2012,1,q_learning,hidden,30.5,20,1,0,2,1,1,0.02
2013,1,q_learning,hidden,32.0,18,1,0,2,1,1,0.02
2014,1,q_learning,hidden,30.0,25,1,0,1,1,1,0.02
2015,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
2016,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
2017,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
2018,1,q_learning,hidden,31.0,19,1,0,2,1,1,0.02
2019,1,q_learning,hidden,32.0,18,1,0,2,1,1,0.02
2020,1,q_learning,hidden,31.5,19,1,0,2,1,1,0.02
2021,1,q_learning,hidden,38.0,17,1,0,1,1,1,0.02
2022,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
2023,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
2024,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
2025,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
2026,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
2027,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
2028,1,q_learning,hidden,32.0,18,1,0,2,1,1,0.02
2029,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
2030,1,q_learning,hidden,13.0,22,1,1,1,1,1,0.02
2031,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
2032,1,q_learning,hidden,25.0,20,1,0,3,1,1,0.02
2033,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
2034,1,q_learning,hidden,38.5,22,1,0,0,1,1,0.02
2035,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
2036,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2037,1,q_learning,hidden,33.0,27,1,0,0,1,1,0.02
2038,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2039,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2040,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
2041,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2042,1,q_learning,hidden,31.0,19,1,0,2,1,1,0.02
2043,1,q_learning,hidden,31.0,19,1,0,2,1,1,0.02
2044,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
2045,1,q_learning,hidden,27.0,18,1,0,3,1,1,0.02
2046,1,q_learning,hidden,27.0,23,1,0,2,1,1,0.02
2047,1,q_learning,hidden,37.0,23,1,0,0,1,1,0.02
2048,1,q_learning,hidden,28.0,17,1,0,3,1,1,0.02
2049,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2050,1,q_learning,hidden,33.0,22,1,0,1,1,1,0.02
2051,1,q_learning,hidden,39.0,16,1,0,1,1,1,0.02
2052,1,q_learning,hidden,14.0,22,1,1,1,1,1,0.02
2053,1,q_learning,hidden,27.0,18,1,0,3,1,1,0.02
2054,1,q_learning,hidden,31.0,19,1,0,2,1,1,0.02
2055,1,q_learning,hidden,21.0,19,1,1,0,1,1,0.02
2056,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
2057,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2058,1,q_learning,hidden,21.0,20,1,0,4,1,1,0.02
2059,1,q_learning,hidden,36.5,19,1,0,1,1,1,0.02
2060,1,q_learning,hidden,37.0,24,1,0,0,1,1,0.02
2061,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
2062,1,q_learning,hidden,24.0,21,1,0,3,1,1,0.02
2063,1,q_learning,hidden,26.5,19,1,0,3,1,1,0.02
2064,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2065,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
2066,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
2067,1,q_learning,hidden,34.0,16,1,0,2,1,1,0.02
2068,1,q_learning,hidden,44.0,16,1,0,0,1,1,0.02
2069,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
2070,1,q_learning,hidden,35.5,20,1,0,1,1,1,0.02
2071,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
2072,1,q_learning,hidden,34.0,22,1,0,1,1,1,0.02
2073,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
2074,1,q_learning,hidden,9.0,21,1,1,2,1,1,0.02
2075,1,q_learning,hidden,32.0,23,1,0,1,1,1,0.02
2076,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
2077,1,q_learning,hidden,27.0,18,1,0,3,1,1,0.02
2078,1,q_learning,hidden,32.5,18,1,0,2,1,1,0.02
2079,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
2080,1,q_learning,hidden,24.0,21,1,0,3,1,1,0.02
2081,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
2082,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
2083,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
2084,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
2085,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
2086,1,q_learning,hidden,31.0,19,1,0,2,1,1,0.02
2087,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
2088,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
2089,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
2090,1,q_learning,hidden,37.5,23,1,0,0,1,1,0.02
2091,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
2092,1,q_learning,hidden,39.0,16,1,0,1,1,1,0.02
2093,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
2094,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
2095,1,q_learning,hidden,39.0,16,1,0,1,1,1,0.02
2096,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
2097,1,q_learning,hidden,38.0,22,1,0,0,1,1,0.02
2098,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2099,1,q_learning,hidden,34.5,21,1,0,1,1,1,0.02
2100,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
2101,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
2102,1,q_learning,hidden,31.0,19,1,0,2,1,1,0.02
2103,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
2104,1,q_learning,hidden,39.0,16,1,0,1,1,1,0.02
2105,1,q_learning,hidden,-3.0,23,1,2,0,1,1,0.02
2106,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2107,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2108,1,q_learning,hidden,10.0,25,1,1,1,1,1,0.02
2109,1,q_learning,hidden,27.0,18,1,0,3,1,1,0.02
2110,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
2111,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2112,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
2113,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
2114,1,q_learning,hidden,28.0,22,1,0,2,1,1,0.02
2115,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
2116,1,q_learning,hidden,33.0,22,1,0,1,1,1,0.02
2117,1,q_learning,hidden,28.0,17,1,0,3,1,1,0.02
2118,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
2119,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
2120,1,q_learning,hidden,18.0,22,1,0,4,1,1,0.02
2121,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
2122,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
2123,1,q_learning,hidden,20.0,20,1,0,4,1,1,0.02
2124,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
2125,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
2126,1,q_learning,hidden,30.5,20,1,0,2,1,1,0.02
2127,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
2128,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2129,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
2130,1,q_learning,hidden,28.5,22,1,0,2,1,1,0.02
2131,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2132,1,q_learning,hidden,32.0,23,1,0,1,1,1,0.02
2133,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2134,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
2135,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
2136,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
2137,1,q_learning,hidden,39.0,16,1,0,1,1,1,0.02
2138,1,q_learning,hidden,45.0,15,1,0,0,1,1,0.02
2139,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2140,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
2141,1,q_learning,hidden,30.0,20,1,0,2,1,1,0.02
2142,1,q_learning,hidden,36.0,24,1,0,0,1,1,0.02
2143,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
2144,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
2145,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2146,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
2147,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
2148,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2149,1,q_learning,hidden,29.5,21,1,0,2,1,1,0.02
2150,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
2151,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2152,1,q_learning,hidden,25.0,25,1,0,2,1,1,0.02
2153,1,q_learning,hidden,31.0,24,1,0,1,1,1,0.02
2154,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
2155,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2156,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2157,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
2158,1,q_learning,hidden,44.0,16,1,0,0,1,1,0.02
2159,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
2160,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2161,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2162,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
2163,1,q_learning,hidden,34.5,21,1,0,1,1,1,0.02
2164,1,q_learning,hidden,25.0,20,1,0,3,1,1,0.02
2165,1,q_learning,hidden,34.0,26,1,0,0,1,1,0.02
2166,1,q_learning,hidden,34.0,21,1,0,1,1,1,0.02
2167,1,q_learning,hidden,39.0,21,1,0,0,1,1,0.02
2168,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2169,1,q_learning,hidden,33.0,17,1,0,2,1,1,0.02
2170,1,q_learning,hidden,31.0,24,1,0,1,1,1,0.02
2171,1,q_learning,hidden,42.0,18,1,0,0,1,1,0.02
2172,1,q_learning,hidden,43.0,17,1,0,0,1,1,0.02
2173,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2174,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
2175,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
2176,1,q_learning,hidden,29.0,21,1,0,2,1,1,0.02
2177,1,q_learning,hidden,37.0,18,1,0,1,1,1,0.02
2178,1,q_learning,hidden,41.0,19,1,0,0,1,1,0.02
2179,1,q_learning,hidden,35.0,20,1,0,1,1,1,0.02
2180,1,q_learning,hidden,40.0,20,1,0,0,1,1,0.02
2181,1,q_learning,hidden,23.0,22,1,0,3,1,1,0.02
2182,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
2183,1,q_learning,hidden,36.0,19,1,0,1,1,1,0.02
