episode,seed,algo,wind_mode,return,steps,success,violations,collisions,pickup_success,dropoff_success,epsilon
1527,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1528,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1529,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1530,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1531,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1532,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1533,8,heuristic,hidden,33.0,17,1,0,2,1,1,0.0
1534,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1535,8,heuristic,hidden,34.0,21,1,0,1,1,1,0.0
1536,8,heuristic,hidden,15.0,20,1,1,1,1,1,0.0
1537,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1538,8,heuristic,hidden,24.0,21,1,0,3,1,1,0.0
1539,8,heuristic,hidden,12.0,23,1,1,1,1,1,0.0
1540,8,heuristic,hidden,39.0,16,1,0,1,1,1,0.0
1541,8,heuristic,hidden,34.0,16,1,0,2,1,1,0.0
1542,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1543,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1544,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1545,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1546,8,heuristic,hidden,32.0,18,1,0,2,1,1,0.0
1547,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1548,8,heuristic,hidden,44.0,16,1,0,0,1,1,0.0
1549,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1550,8,heuristic,hidden,34.0,21,1,0,1,1,1,0.0
1551,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1552,8,heuristic,hidden,21.0,24,1,0,3,1,1,0.0
1553,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1554,8,heuristic,hidden,22.0,18,1,1,0,1,1,0.0
1555,8,heuristic,hidden,32.0,18,1,0,2,1,1,0.0
1556,8,heuristic,hidden,33.0,22,1,0,1,1,1,0.0
1557,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1558,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1559,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1560,8,heuristic,hidden,39.0,16,1,0,1,1,1,0.0
1561,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1562,8,heuristic,hidden,34.0,21,1,0,1,1,1,0.0
1563,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1564,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1565,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1566,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1567,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1568,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1569,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1570,8,heuristic,hidden,30.0,20,1,0,2,1,1,0.0
1571,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1572,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1573,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1574,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1575,8,heuristic,hidden,16.0,19,1,1,1,1,1,0.0
1576,8,heuristic,hidden,23.0,17,1,1,0,1,1,0.0
1577,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1578,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1579,8,heuristic,hidden,38.0,22,1,0,0,1,1,0.0
1580,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1581,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1582,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1583,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1584,8,heuristic,hidden,28.0,22,1,0,2,1,1,0.0
1585,8,heuristic,hidden,24.0,21,1,0,3,1,1,0.0
1586,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1587,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1588,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1589,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1590,8,heuristic,hidden,30.0,20,1,0,2,1,1,0.0
1591,8,heuristic,hidden,6.0,19,1,1,3,1,1,0.0
1592,8,heuristic,hidden,20.0,20,1,1,0,1,1,0.0
1593,8,heuristic,hidden,-21.0,25,1,3,0,1,1,0.0
1594,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1595,8,heuristic,hidden,44.0,16,1,0,0,1,1,0.0
1596,8,heuristic,hidden,26.0,19,1,0,3,1,1,0.0
1597,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1598,8,heuristic,hidden,34.0,26,1,0,0,1,1,0.0
1599,8,heuristic,hidden,32.0,18,1,0,2,1,1,0.0
1600,8,heuristic,hidden,25.0,20,1,0,3,1,1,0.0
1601,8,heuristic,hidden,36.0,24,1,0,0,1,1,0.0
1602,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1603,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1604,8,heuristic,hidden,40.0,15,1,0,1,1,1,0.0
1605,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1606,8,heuristic,hidden,44.0,16,1,0,0,1,1,0.0
1607,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1608,8,heuristic,hidden,7.0,23,1,1,2,1,1,0.0
1609,8,heuristic,hidden,33.0,17,1,0,2,1,1,0.0
1610,8,heuristic,hidden,14.0,21,1,1,1,1,1,0.0
1611,8,heuristic,hidden,3.0,17,1,2,0,1,1,0.0
1612,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1613,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1614,8,heuristic,hidden,30.0,20,1,0,2,1,1,0.0
1615,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1616,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1617,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1618,8,heuristic,hidden,-208.0,92,1,10,2,1,1,0.0
1619,8,heuristic,hidden,32.0,23,1,0,1,1,1,0.0
1620,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1621,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1622,8,heuristic,hidden,28.0,22,1,0,2,1,1,0.0
1623,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1624,8,heuristic,hidden,12.0,23,1,1,1,1,1,0.0
1625,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1626,8,heuristic,hidden,30.0,20,1,0,2,1,1,0.0
1627,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1628,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1629,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1630,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1631,8,heuristic,hidden,29.0,21,1,0,2,1,1,0.0
1632,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1633,8,heuristic,hidden,18.0,22,1,1,0,1,1,0.0
1634,8,heuristic,hidden,11.0,24,1,1,1,1,1,0.0
1635,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1636,8,heuristic,hidden,44.0,16,1,0,0,1,1,0.0
1637,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1638,8,heuristic,hidden,13.0,22,1,1,1,1,1,0.0
1639,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1640,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1641,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1642,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1643,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1644,8,heuristic,hidden,30.0,20,1,0,2,1,1,0.0
1645,8,heuristic,hidden,32.0,18,1,0,2,1,1,0.0
1646,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1647,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1648,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1649,8,heuristic,hidden,31.0,24,1,0,1,1,1,0.0
1650,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1651,8,heuristic,hidden,19.0,16,1,1,1,1,1,0.0
1652,8,heuristic,hidden,34.0,21,1,0,1,1,1,0.0
1653,8,heuristic,hidden,30.0,25,1,0,1,1,1,0.0
1654,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1655,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1656,8,heuristic,hidden,-2.0,22,1,2,0,1,1,0.0
1657,8,heuristic,hidden,8.0,22,1,1,2,1,1,0.0
1658,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1659,8,heuristic,hidden,41.0,14,1,0,1,1,1,0.0
1660,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1661,8,heuristic,hidden,21.0,19,1,0,4,1,1,0.0
1662,8,heuristic,hidden,29.0,21,1,0,2,1,1,0.0
1663,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1664,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1665,8,heuristic,hidden,12.0,18,1,1,2,1,1,0.0
1666,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1667,8,heuristic,hidden,-52.5,27,1,4,2,1,1,0.0
1668,8,heuristic,hidden,44.0,16,1,0,0,1,1,0.0
1669,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1670,8,heuristic,hidden,26.0,19,1,0,3,1,1,0.0
1671,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1672,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1673,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1674,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1675,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1676,8,heuristic,hidden,30.0,20,1,0,2,1,1,0.0
1677,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1678,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1679,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1680,8,heuristic,hidden,44.0,16,1,0,0,1,1,0.0
1681,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1682,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1683,8,heuristic,hidden,27.0,18,1,0,3,1,1,0.0
1684,8,heuristic,hidden,20.0,20,1,1,0,1,1,0.0
1685,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1686,8,heuristic,hidden,33.0,22,1,0,1,1,1,0.0
1687,8,heuristic,hidden,18.0,22,1,1,0,1,1,0.0
1688,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1689,8,heuristic,hidden,29.0,21,1,0,2,1,1,0.0
1690,8,heuristic,hidden,44.0,16,1,0,0,1,1,0.0
1691,8,heuristic,hidden,-1.5,17,1,2,1,1,1,0.0
1692,8,heuristic,hidden,14.0,26,1,1,0,1,1,0.0
1693,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1694,8,heuristic,hidden,-1.0,21,1,2,0,1,1,0.0
1695,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1696,8,heuristic,hidden,16.0,19,1,1,1,1,1,0.0
1697,8,heuristic,hidden,-0.5,21,1,2,0,1,1,0.0
1698,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1699,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1700,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1701,8,heuristic,hidden,34.0,21,1,0,1,1,1,0.0
1702,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1703,8,heuristic,hidden,39.0,16,1,0,1,1,1,0.0
1704,8,heuristic,hidden,28.0,17,1,0,3,1,1,0.0
1705,8,heuristic,hidden,38.0,22,1,0,0,1,1,0.0
1706,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1707,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1708,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1709,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1710,8,heuristic,hidden,33.0,17,1,0,2,1,1,0.0
1711,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1712,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1713,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1714,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1715,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1716,8,heuristic,hidden,34.0,21,1,0,1,1,1,0.0
1717,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1718,8,heuristic,hidden,20.0,20,1,1,0,1,1,0.0
1719,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1720,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1721,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1722,8,heuristic,hidden,33.0,17,1,0,2,1,1,0.0
1723,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1724,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1725,8,heuristic,hidden,38.0,22,1,0,0,1,1,0.0
1726,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1727,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1728,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1729,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1730,8,heuristic,hidden,22.0,18,1,0,4,1,1,0.0
1731,8,heuristic,hidden,32.0,18,1,0,2,1,1,0.0
1732,8,heuristic,hidden,-7.5,20,1,2,2,1,1,0.0
1733,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1734,8,heuristic,hidden,24.0,21,1,0,3,1,1,0.0
1735,8,heuristic,hidden,30.0,20,1,0,2,1,1,0.0
1736,8,heuristic,hidden,33.0,22,1,0,1,1,1,0.0
1737,8,heuristic,hidden,32.0,18,1,0,2,1,1,0.0
1738,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1739,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1740,8,heuristic,hidden,27.0,18,1,0,3,1,1,0.0
1741,8,heuristic,hidden,16.0,19,1,1,1,1,1,0.0
1742,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1743,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1744,8,heuristic,hidden,34.0,21,1,0,1,1,1,0.0
1745,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1746,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1747,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1748,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1749,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1750,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1751,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1752,8,heuristic,hidden,21.0,19,1,0,4,1,1,0.0
1753,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1754,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1755,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1756,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1757,8,heuristic,hidden,28.0,17,1,0,3,1,1,0.0
1758,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1759,8,heuristic,hidden,21.0,19,1,1,0,1,1,0.0
1760,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1761,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1762,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1763,8,heuristic,hidden,23.0,17,1,1,0,1,1,0.0
1764,8,heuristic,hidden,18.0,22,1,1,0,1,1,0.0
1765,8,heuristic,hidden,30.0,20,1,0,2,1,1,0.0
1766,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1767,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1768,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1769,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1770,8,heuristic,hidden,37.0,23,1,0,0,1,1,0.0
1771,8,heuristic,hidden,33.0,22,1,0,1,1,1,0.0
1772,8,heuristic,hidden,5.0,20,1,1,3,1,1,0.0
1773,8,heuristic,hidden,27.0,23,1,0,2,1,1,0.0
1774,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1775,8,heuristic,hidden,33.0,17,1,0,2,1,1,0.0
1776,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1777,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1778,8,heuristic,hidden,33.0,22,1,0,1,1,1,0.0
1779,8,heuristic,hidden,31.0,24,1,0,1,1,1,0.0
1780,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1781,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1782,8,heuristic,hidden,37.0,23,1,0,0,1,1,0.0
1783,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1784,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1785,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1786,8,heuristic,hidden,-5.0,15,1,2,2,1,1,0.0
1787,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1788,8,heuristic,hidden,37.0,23,1,0,0,1,1,0.0
1789,8,heuristic,hidden,32.0,18,1,0,2,1,1,0.0
1790,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1791,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1792,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1793,8,heuristic,hidden,32.0,23,1,0,1,1,1,0.0
1794,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1795,8,heuristic,hidden,-90.0,29,1,6,1,1,1,0.0
1796,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1797,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1798,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1799,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1800,8,heuristic,hidden,26.0,19,1,0,3,1,1,0.0
1801,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1802,8,heuristic,hidden,0.0,20,1,2,0,1,1,0.0
1803,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1804,8,heuristic,hidden,33.0,22,1,0,1,1,1,0.0
1805,8,heuristic,hidden,33.0,22,1,0,1,1,1,0.0
1806,8,heuristic,hidden,15.0,20,1,1,1,1,1,0.0
1807,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1808,8,heuristic,hidden,21.0,19,1,1,0,1,1,0.0
1809,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1810,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1811,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1812,8,heuristic,hidden,44.0,16,1,0,0,1,1,0.0
1813,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1814,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1815,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1816,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1817,8,heuristic,hidden,2.5,18,1,2,0,1,1,0.0
1818,8,heuristic,hidden,23.0,17,1,1,0,1,1,0.0
1819,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1820,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1821,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1822,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1823,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1824,8,heuristic,hidden,39.0,16,1,0,1,1,1,0.0
1825,8,heuristic,hidden,16.0,19,1,1,1,1,1,0.0
1826,8,heuristic,hidden,38.0,22,1,0,0,1,1,0.0
1827,8,heuristic,hidden,18.0,22,1,1,0,1,1,0.0
1828,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1829,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1830,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1831,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1832,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1833,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1834,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1835,8,heuristic,hidden,32.0,23,1,0,1,1,1,0.0
1836,8,heuristic,hidden,37.0,23,1,0,0,1,1,0.0
1837,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1838,8,heuristic,hidden,20.0,20,1,0,4,1,1,0.0
1839,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1840,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1841,8,heuristic,hidden,39.0,16,1,0,1,1,1,0.0
1842,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1843,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1844,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1845,8,heuristic,hidden,-80.5,31,1,5,3,1,1,0.0
1846,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1847,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1848,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1849,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1850,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1851,8,heuristic,hidden,30.0,15,1,0,3,1,1,0.0
1852,8,heuristic,hidden,34.0,21,1,0,1,1,1,0.0
1853,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1854,8,heuristic,hidden,36.0,24,1,0,0,1,1,0.0
1855,8,heuristic,hidden,33.0,22,1,0,1,1,1,0.0
1856,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1857,8,heuristic,hidden,33.0,22,1,0,1,1,1,0.0
1858,8,heuristic,hidden,30.0,15,1,0,3,1,1,0.0
1859,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1860,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1861,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1862,8,heuristic,hidden,32.0,18,1,0,2,1,1,0.0
1863,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1864,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1865,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1866,8,heuristic,hidden,32.0,18,1,0,2,1,1,0.0
1867,8,heuristic,hidden,34.0,21,1,0,1,1,1,0.0
1868,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1869,8,heuristic,hidden,27.0,18,1,0,3,1,1,0.0
1870,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1871,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1872,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1873,8,heuristic,hidden,33.0,17,1,0,2,1,1,0.0
1874,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1875,8,heuristic,hidden,23.0,22,1,0,3,1,1,0.0
1876,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1877,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1878,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1879,8,heuristic,hidden,20.0,20,1,1,0,1,1,0.0
1880,8,heuristic,hidden,46.0,14,1,0,0,1,1,0.0
1881,8,heuristic,hidden,22.0,28,1,0,2,1,1,0.0
1882,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1883,8,heuristic,hidden,12.0,23,1,1,1,1,1,0.0
1884,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1885,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1886,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1887,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1888,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1889,8,heuristic,hidden,30.0,20,1,0,2,1,1,0.0
1890,8,heuristic,hidden,44.0,16,1,0,0,1,1,0.0
1891,8,heuristic,hidden,9.0,21,1,1,2,1,1,0.0
1892,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1893,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1894,8,heuristic,hidden,34.0,16,1,0,2,1,1,0.0
1895,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1896,8,heuristic,hidden,36.0,19,1,0,1,1,1,0.0
1897,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1898,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1899,8,heuristic,hidden,29.0,21,1,0,2,1,1,0.0
1900,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1901,8,heuristic,hidden,32.0,18,1,0,2,1,1,0.0
1902,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1903,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1904,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1905,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1906,8,heuristic,hidden,-35.0,22,1,3,3,1,1,0.0
1907,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1908,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1909,8,heuristic,hidden,38.0,17,1,0,1,1,1,0.0
1910,8,heuristic,hidden,42.0,18,1,0,0,1,1,0.0
1911,8,heuristic,hidden,30.0,20,1,0,2,1,1,0.0
1912,8,heuristic,hidden,-8.5,21,1,2,2,1,1,0.0
1913,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1914,8,heuristic,hidden,19.0,21,1,1,0,1,1,0.0
1915,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1916,8,heuristic,hidden,14.0,21,1,1,1,1,1,0.0
1917,8,heuristic,hidden,25.0,20,1,0,3,1,1,0.0
1918,8,heuristic,hidden,32.0,23,1,0,1,1,1,0.0
1919,8,heuristic,hidden,21.0,19,1,1,0,1,1,0.0
1920,8,heuristic,hidden,16.0,19,1,0,5,1,1,0.0
1921,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1922,8,heuristic,hidden,35.0,20,1,0,1,1,1,0.0
1923,8,heuristic,hidden,29.0,21,1,0,2,1,1,0.0
1924,8,heuristic,hidden,31.0,19,1,0,2,1,1,0.0
1925,8,heuristic,hidden,24.0,21,1,0,3,1,1,0.0
1926,8,heuristic,hidden,41.0,19,1,0,0,1,1,0.0
1927,8,heuristic,hidden,37.0,23,1,0,0,1,1,0.0
1928,8,heuristic,hidden,-11.0,21,1,2,2,1,1,0.0
1929,8,heuristic,hidden,20.0,20,1,1,0,1,1,0.0
1930,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
1931,8,heuristic,hidden,39.0,21,1,0,0,1,1,0.0
1932,8,heuristic,hidden,40.0,20,1,0,0,1,1,0.0
1933,8,heuristic,hidden,22.0,18,1,0,4,1,1,0.0
1934,8,heuristic,hidden,43.0,17,1,0,0,1,1,0.0
1935,8,heuristic,hidden,37.0,18,1,0,1,1,1,0.0
